date,open,high,low,close,volume,dividend
2021-01-01,2395.39990234375,2404.0,2382.0,2387.550048828125,830096,0.0
2021-01-04,2405.0,2430.0,2400.699951171875,2426.5,1614486,0.0
2021-01-05,2405.0,2456.949951171875,2405.0,2450.550048828125,2356303,0.0
2021-01-06,2445.800048828125,2450.0,2401.60009765625,2417.300048828125,1641627,0.0
2021-01-07,2432.0,2432.699951171875,2365.0,2368.85009765625,2403881,0.0
2021-01-08,2390.0,2400.0,2360.800048828125,2391.199951171875,2797948,0.0
2021-01-11,2425.0,2441.949951171875,2402.10009765625,2429.10009765625,2787672,0.0
2021-01-12,2429.800048828125,2433.10009765625,2372.0,2375.89990234375,2036708,0.0
2021-01-13,2381.89990234375,2398.0,2364.60009765625,2372.35009765625,1702740,0.0
2021-01-14,2366.0,2406.0,2351.14990234375,2398.550048828125,2120413,0.0
2021-01-15,2392.5,2407.0,2342.800048828125,2351.14990234375,2042957,0.0
2021-01-18,2374.5,2374.5,2320.64990234375,2332.60009765625,1733797,0.0
2021-01-19,2342.0,2382.10009765625,2323.25,2363.14990234375,1495269,0.0
2021-01-20,2357.0,2373.949951171875,2346.300048828125,2355.949951171875,1380562,0.0
2021-01-21,2376.0,2399.89990234375,2350.0,2367.64990234375,1521133,0.0
2021-01-22,2359.0,2422.0,2357.0,2409.35009765625,2548089,0.0
2021-01-25,2420.0,2432.35009765625,2385.0,2399.60009765625,2124424,0.0
2021-01-27,2425.0,2425.0,2335.0,2391.300048828125,2460297,0.0
2021-01-28,2367.89990234375,2411.550048828125,2290.0,2300.39990234375,3867335,0.0
2021-01-29,2315.10009765625,2322.300048828125,2251.0,2263.89990234375,4472694,0.0
2021-02-01,2276.64990234375,2285.0,2226.199951171875,2248.60009765625,2717591,0.0
2021-02-02,2271.050048828125,2275.0,2205.0,2230.449951171875,4215607,0.0
2021-02-03,2231.5,2257.0,2217.60009765625,2232.85009765625,2353429,0.0
2021-02-04,2239.0,2259.0,2226.199951171875,2245.60009765625,2908003,0.0
2021-02-05,2245.60009765625,2285.0,2241.0,2269.550048828125,4036942,0.0
2021-02-08,2288.0,2288.699951171875,2230.300048828125,2236.64990234375,2780672,0.0
2021-02-09,2247.0,2254.699951171875,2210.5,2216.25,3131481,0.0
2021-02-10,2220.0,2241.0,2212.75,2235.5,2055520,0.0
2021-02-11,2242.0,2268.0,2234.050048828125,2263.0,1824480,0.0
2021-02-12,2268.0,2272.25,2232.0,2241.550048828125,1222094,0.0
2021-02-15,2251.0,2261.75,2213.0,2215.199951171875,2449407,0.0
2021-02-16,2227.0,2229.050048828125,2190.050048828125,2196.10009765625,2396356,0.0
2021-02-17,2196.0,2201.550048828125,2160.0,2163.89990234375,2447956,0.0
2021-02-18,2164.0,2168.550048828125,2143.199951171875,2146.85009765625,3205806,0.0
2021-02-19,2152.89990234375,2194.0,2150.0,2181.10009765625,3364030,0.0
2021-02-22,2205.0,2205.0,2161.60009765625,2167.60009765625,2678023,0.0
2021-02-23,2185.0,2192.35009765625,2170.199951171875,2179.25,2062144,0.0
2021-02-24,2188.5,2188.5,2155.550048828125,2178.85009765625,924143,0.0
2021-02-25,2177.0,2185.0,2160.0,2163.300048828125,2099460,0.0
2021-02-26,2158.0,2182.39990234375,2120.0,2132.050048828125,3413194,0.0
2021-03-01,2135.199951171875,2154.0,2128.0,2143.39990234375,1229276,0.0
2021-03-02,2162.0,2183.89990234375,2140.550048828125,2177.949951171875,2095135,0.0
2021-03-03,2205.0,2205.0,2173.5,2193.5,2031893,0.0
2021-03-04,2185.0,2203.5,2174.0,2196.89990234375,2290915,0.0
2021-03-05,2184.60009765625,2209.949951171875,2175.25,2201.10009765625,2129837,0.0
2021-03-08,2210.0,2216.10009765625,2169.0,2174.550048828125,1440724,0.0
2021-03-09,2176.0,2205.0,2162.050048828125,2198.5,1711842,0.0
2021-03-10,2210.5,2236.89990234375,2193.199951171875,2227.85009765625,2696085,0.0
2021-03-12,2236.0,2239.89990234375,2200.0,2204.75,2038930,0.0
2021-03-15,2206.10009765625,2217.449951171875,2183.300048828125,2210.85009765625,1632022,0.0
2021-03-16,2221.35009765625,2247.5,2214.300048828125,2244.050048828125,2633605,0.0
